id,claimcst0,veh_value,exposure,veh_body,veh_age,gender,area,agecat,clm,numclaims
13822,0,1.78,0.953457041,STNWG,4,F,C,3,0,0
13823,0,1.14,0.37590448,UTE,4,M,C,2,0,0
13824,0,1.07,0.46969779,STNWG,4,F,C,3,0,0
13825,0,3.39,0.55191777,STNWG,1,M,C,4,0,0
13826,0,1.97,0.91922787,HBACK,2,M,C,1,0,0
13827,0,12.12,0.45598944,CONVT,2,M,C,3,0,0
13828,0,3.07,0.374798447,STNWG,3,M,C,5,0,0
13829,0,1,0.950133574,SEDAN,4,F,C,5,0,0
13830,0,3.04,0.669612865,STNWG,3,M,C,2,0,0
13831,0,6.75,0.304834582,SEDAN,1,M,C,5,0,0
13832,0,3.46,0.085167394,TRUCK,3,M,C,5,0,0
13833,0,1.53,0.948718562,SEDAN,3,F,C,4,0,0
13834,0,2,0.60395491,STNWG,4,M,C,3,0,0
13835,0,1.55,0.680920419,HBACK,2,F,C,2,0,0
13836,0,0.48,0.6032353,SEDAN,4,M,C,2,0,0
13837,0,1.13,0.722300722,HBACK,2,F,C,2,0,0
13838,0,0.89,0.688629385,HBACK,4,M,C,4,0,0
13839,0,1.42,0.543916235,HBACK,1,M,C,3,0,0
13840,0,1.33,0.553860024,HBACK,1,M,C,5,0,0
13841,0,5.53,0.948701318,STNWG,2,M,C,3,0,0
13842,0,0.43,0.636742796,SEDAN,4,M,C,6,0,0
13843,0,1.48,0.279870492,HBACK,2,F,C,3,0,0
13844,0,1.49,0.665650793,SEDAN,3,F,C,3,0,0
13845,0,0.36,0.681411148,HBACK,4,M,C,6,0,0
13846,0,1.07,0.288518692,UTE,4,M,C,4,0,0
13847,0,3.21,0.737378889,STNWG,1,M,C,5,0,0
13848,0,2.49,0.263443572,SEDAN,1,M,C,2,0,0
13849,0,1.55,0.593448401,SEDAN,3,F,C,2,0,0
13850,0,0.81,0.634090353,SEDAN,3,M,C,3,0,0
13851,0,1.8,0.806502699,STNWG,4,F,C,3,0,0
13852,0,1.04,0.372613768,HBACK,3,F,C,1,0,0
13853,0,1.6,0.038858318,HBACK,2,F,C,3,0,0
13854,0,2.8,0.222358454,STNWG,2,F,C,5,0,0
13855,0,3.51,0.627494208,SEDAN,3,M,C,4,0,0
13856,0,0.45,0.743408252,STNWG,4,M,C,4,0,0
13857,0,0.88,0.17016397,HBACK,3,F,C,6,0,0
13858,0,1.61,0.175526827,HDTOP,4,M,C,5,0,0
13859,0,0.55,0.364983769,MIBUS,4,F,C,3,0,0
13860,0,1.06,0.801674468,HBACK,4,M,C,6,0,0
13861,0,1.3,0.26700491,SEDAN,3,F,C,4,0,0
13862,0,2.77,0.942072553,STNWG,3,M,C,6,0,0
13863,0,2.01,0.270394982,SEDAN,1,M,C,4,0,0
13864,0,1.89,0.943632157,SEDAN,2,F,C,3,0,0
13865,0,3.29,0.254776749,STNWG,2,M,C,3,0,0
13866,0,0.44,0.212744952,HBACK,4,M,C,2,0,0
13867,0,1.21,0.273068324,HBACK,2,M,C,2,0,0
13868,0,0.31,0.537209648,HBACK,4,M,C,3,0,0
13869,0,2.09,0.341186195,HDTOP,4,M,C,2,0,0
13870,0,2.14,0.465180346,HBACK,1,M,C,4,0,0
13871,0,4.34,0.15116071,STNWG,2,M,C,5,0,0
13872,0,0.67,0.946314435,UTE,4,M,C,4,0,0
13873,0,0.77,0.223243653,SEDAN,4,F,C,5,0,0
13874,0,0.97,0.679348984,SEDAN,4,M,C,2,0,0
13875,0,2.74,0.941016193,STNWG,3,F,C,2,0,0
13876,0,0.92,0.278622371,HBACK,4,M,C,3,0,0
13877,0,4.17,0.940286445,STNWG,2,M,C,3,0,0
13878,0,0.73,0.14003031,HBACK,4,F,C,5,0,0
13879,0,5.81,0.609705544,STNWG,2,M,C,4,0,0
13880,0,1.61,0.947697154,HBACK,3,F,C,2,0,0
13881,0,3.68,0.415072714,HBACK,2,M,C,3,0,0
13882,0,1.05,0.919403609,HBACK,3,F,C,4,0,0
13883,0,0.33,0.214136708,HBACK,4,M,C,4,0,0
13884,0,2.21,0.268764398,COUPE,2,M,C,3,0,0
13885,0,0.82,0.288291524,SEDAN,4,M,C,2,0,0
13886,0,1.19,0.631610545,SEDAN,3,F,C,3,0,0
13887,0,0.46,0.705192008,STNWG,4,F,C,4,0,0
13888,0,1.91,0.727028414,SEDAN,2,M,C,4,0,0
13889,0,1.72,0.534569204,SEDAN,3,M,C,3,0,0
13890,0,3.16,0.654041381,SEDAN,3,F,C,4,0,0
13891,0,1.63,0.268866494,HBACK,2,M,C,2,0,0
13892,0,1.22,0.999328212,STNWG,3,M,C,4,0,0
13893,0,3.2,0.229221143,STNWG,3,M,C,2,0,0
13894,0,1.01,0.698717321,SEDAN,3,F,C,4,0,0
13895,0,5.46,0.999333325,STNWG,1,F,C,2,0,0
13896,0,0.46,0.916078461,SEDAN,4,M,C,4,0,0
13897,0,2.04,0.261002649,STNWG,3,M,C,4,0,0
13898,0,1.37,0.916979629,HBACK,2,F,C,5,0,0
13899,0,0.87,0.850900006,SEDAN,4,M,C,4,0,0
13900,0,1.43,0.581148943,HBACK,1,F,C,3,0,0
13901,0,0.81,0.172612051,SEDAN,3,M,C,4,0,0
13902,0,2.04,0.307755396,HBACK,2,F,C,3,0,0
13903,0,0.44,0.169569162,HBACK,4,F,C,2,0,0
13904,0,0.53,0.850150171,HBACK,4,F,C,2,0,0
13905,0,0.58,0.173288175,HBACK,4,F,C,6,0,0
13906,0,3.1,0.298118407,STNWG,3,M,C,2,0,0
13907,0,1.38,0.172079977,HBACK,1,M,C,5,0,0
13908,0,0.33,0.306671633,HBACK,4,F,C,5,0,0
13909,0,3.55,0.251826796,STNWG,2,M,C,3,0,0
13910,0,1.71,0.369718957,SEDAN,2,F,C,4,0,0
13911,0,2.64,0.754936131,STNWG,2,M,C,2,0,0
13912,0,1.87,0.966623226,SEDAN,2,M,C,3,0,0
13913,0,1.1,0.999329069,SEDAN,3,M,C,4,0,0
13914,0,2.39,0.339613415,UTE,3,M,C,5,0,0
13915,0,1.68,0.550084161,SEDAN,1,F,C,5,0,0
13916,0,9.01,0.253056476,SEDAN,1,M,C,4,0,0
13917,0,1.48,0.285313539,HBACK,1,F,C,5,0,0
13918,0,0.88,0.419994004,HBACK,4,M,C,5,0,0
13919,0,3.85,0.939818269,STNWG,2,F,C,4,0,0
13920,0,1.25,0.723171736,HBACK,2,F,C,4,0,0
13921,0,1.98,0.767097541,UTE,3,M,C,5,0,0
13922,0,1.42,0.969206228,HBACK,2,F,C,6,0,0
13923,0,3.29,0.062991684,STNWG,3,M,C,2,0,0
13924,0,2.16,0.022577285,SEDAN,2,M,C,3,0,0
13925,0,1.27,0.380497035,STNWG,4,M,C,2,0,0
13926,0,2.85,0.284625323,UTE,3,F,C,5,0,0
13927,0,2.92,0.999333791,SEDAN,1,F,C,4,0,0
13928,0,0.75,0.093294482,HBACK,4,F,C,3,0,0
13929,0,1.84,0.963852661,SEDAN,2,M,C,3,0,0
13930,0,0.44,0.910953192,HBACK,4,M,C,2,0,0
13931,0,2.13,0.175565849,UTE,3,M,C,3,0,0
13932,0,0.95,0.272113424,SEDAN,3,F,C,6,0,0
13933,0,0.61,0.046379916,COUPE,4,F,C,2,0,0
13934,0,1.33,0.943404479,SEDAN,3,M,C,5,0,0
13935,0,3.32,0.03966548,STNWG,2,M,C,5,0,0
13936,0,1.42,0.438215394,UTE,4,F,C,4,0,0
13937,0,1.59,0.105440035,HBACK,2,M,C,1,0,0
13938,0,3.76,0.96670383,STNWG,3,F,C,3,0,0
13939,0,1.46,0.702869891,SEDAN,3,F,C,3,0,0
13940,0,3.46,0.972763098,STNWG,1,F,C,2,0,0
13941,0,5.84,0.893624436,STNWG,1,M,C,3,0,0
13942,0,1.28,0.582339735,STNWG,3,F,C,2,0,0
13943,0,1.26,0.575868107,HBACK,2,F,C,3,0,0
13944,0,1.01,0.421270597,HBACK,3,M,C,2,0,0
13945,0,1.86,0.890419645,HBACK,1,F,C,2,0,0
13946,0,1.18,0.88156372,HBACK,3,M,C,2,0,0
13947,0,1.98,0.280526123,HBACK,1,F,C,3,0,0
13948,0,1.37,0.586145723,HBACK,1,F,C,6,0,0
13949,0,0.82,0.478163992,HBACK,3,F,C,4,0,0
13950,0,2.12,0.073353161,HBACK,2,M,C,1,0,0
13951,0,0.4,0.945994937,HBACK,4,F,C,3,0,0
13952,0,2.12,0.038329466,SEDAN,2,M,C,5,0,0
13953,0,2.1,0.419840202,SEDAN,1,F,C,6,0,0
13954,0,1.63,0.677527013,SEDAN,2,M,C,6,0,0
13955,0,1.96,0.644667807,HBACK,1,M,C,3,0,0
13956,0,3.01,0.977420471,HBACK,3,M,C,2,0,0
13957,0,0.8,0.584087435,SEDAN,4,F,C,6,0,0
13958,0,3.75,0.21940983,STNWG,3,M,C,4,0,0
13959,0,2.85,0.139521342,STNWG,1,F,C,3,0,0
13960,0,1.99,0.229474313,SEDAN,2,F,C,1,0,0
13961,0,0.79,0.580161191,HBACK,3,F,C,3,0,0
13962,0,0.76,0.192512618,PANVN,4,M,C,4,0,0
13963,0,1.21,0.180175792,SEDAN,3,F,C,5,0,0
13964,0,1.44,0.588451727,HBACK,1,M,C,1,0,0
13965,0,1.37,0.203088187,HBACK,3,M,C,5,0,0
13966,0,1.61,0.176026475,SEDAN,2,F,C,3,0,0
13967,0,1.25,0.186566093,HBACK,3,F,C,5,0,0
13968,0,1.53,0.203308252,HBACK,2,M,C,6,0,0
13969,0,2.91,0.269710594,STNWG,1,F,C,2,0,0
13970,0,0.94,0.183865251,SEDAN,3,M,C,2,0,0
13971,0,1.02,0.198675487,SEDAN,4,M,C,4,0,0
13972,0,1.72,0.18045593,CONVT,3,F,C,2,0,0
13973,0,2.72,0.966464511,STNWG,2,F,C,2,0,0
13974,0,1.46,0.193871427,SEDAN,3,F,C,3,0,0
13975,0,0.74,0.188898977,HBACK,4,M,C,4,0,0
13976,0,4.4,0.308410586,STNWG,2,M,C,2,0,0
13977,0,0.85,0.206948257,SEDAN,4,F,C,3,0,0
13978,0,3.4,0.824973642,STNWG,1,F,C,3,0,0
13979,0,2.85,0.186559014,STNWG,3,M,C,4,0,0
13980,0,1.87,0.047543977,SEDAN,3,F,C,2,0,0
13981,0,1.41,0.277163919,HBACK,1,M,C,2,0,0
13982,0,0.39,0.999333626,SEDAN,4,M,C,5,0,0
13983,0,1.54,0.275869649,HBACK,2,M,C,1,0,0
13984,0,1.65,0.194281746,SEDAN,3,F,C,4,0,0
13985,0,1.26,0.639809929,HBACK,2,M,C,6,0,0
13986,0,2.19,0.19964122,SEDAN,1,F,C,5,0,0
13987,0,1.56,0.575414405,HBACK,1,F,C,6,0,0
13988,0,4.59,0.196820791,STNWG,1,M,C,4,0,0
13989,0,1.57,0.999328762,PANVN,3,M,C,4,0,0
13990,0,1.36,0.081690723,STNWG,3,F,C,2,0,0
13991,0,3.82,0.197438479,STNWG,2,M,C,1,0,0
13992,0,1.52,0.89488743,SEDAN,2,F,C,1,0,0
13993,0,2.7,0.390006767,SEDAN,1,M,C,4,0,0
13994,0,3.1,0.297031196,STNWG,3,M,C,3,0,0
13995,0,2.48,0.364191569,STNWG,3,M,C,2,0,0
13996,0,1.77,0.267730988,MCARA,4,M,C,6,0,0
13997,0,0.57,0.244830584,HBACK,4,F,C,4,0,0
13998,0,1.21,0.382669101,HBACK,2,F,C,1,0,0
13999,0,1.81,0.567258687,HBACK,1,F,C,3,0,0
14000,0,1.88,0.939681178,HBACK,2,F,C,2,0,0
14001,0,4.07,0.064337723,STNWG,2,M,C,3,0,0
14002,0,2.01,0.688408242,STNWG,3,F,C,2,0,0
14003,0,1.66,0.640224627,SEDAN,3,F,C,3,0,0
14004,0,3.55,0.094005428,HBACK,1,F,C,2,0,0
14005,0,2.01,0.672950278,SEDAN,4,M,C,3,0,0
14006,0,2.63,0.080073176,UTE,2,M,C,2,0,0
14007,0,0.36,0.296030959,SEDAN,4,F,C,5,0,0
14008,0,1.93,0.583403922,SEDAN,2,F,C,5,0,0
14009,0,0.36,0.643025638,SEDAN,4,M,C,5,0,0
14010,0,5.23,0.719439225,STNWG,1,M,C,3,0,0
14011,0,0.68,0.151402113,HBACK,4,F,C,2,0,0
14012,0,1.48,0.720085123,STNWG,4,F,C,5,0,0
14013,0,0.48,0.939402555,SEDAN,4,M,C,3,0,0
14014,0,3.03,0.289489565,STNWG,3,M,C,4,0,0
14015,0,1.95,0.081284983,SEDAN,2,F,C,2,0,0
14016,0,1.45,0.999333858,PANVN,3,M,C,4,0,0
14017,0,1.39,0.363353109,SEDAN,3,F,C,4,0,0
14018,0,4.27,0.603527946,STNWG,2,F,C,2,0,0
14019,0,0.73,0.301304702,HBACK,4,M,C,5,0,0
14020,0,0.44,0.967416574,PANVN,4,F,C,1,0,0
14021,0,6.84,0.781666974,STNWG,1,M,C,3,0,0
14022,0,3.41,0.498117978,STNWG,1,F,C,2,0,0
14023,0,0.84,0.638195357,HBACK,3,F,C,3,0,0
14024,0,2.33,0.717781212,SEDAN,2,M,C,2,0,0
14025,0,1.3,0.293963532,HBACK,1,F,C,6,0,0
14026,0,1.31,0.33940742,UTE,4,F,C,2,0,0
14027,0,0.82,0.893904746,UTE,4,M,C,4,0,0
14028,0,1.1,0.20876804,SEDAN,3,F,C,1,0,0
14029,0,10.82,0.17691824,COUPE,1,M,C,4,0,0
14030,0,0.94,0.186626564,HBACK,3,F,C,2,0,0
14031,0,1.64,0.187253996,HBACK,2,M,C,4,0,0
14032,0,3.92,0.118671933,UTE,1,F,C,2,0,0
14033,0,6.28,0.110845222,STNWG,1,F,C,2,0,0
14034,0,2.4,0.283309045,SEDAN,1,F,C,5,0,0
14035,0,2.25,0.663016186,UTE,3,M,C,3,0,0
14036,0,1.87,0.209186571,SEDAN,2,F,C,5,0,0
14037,0,4.15,0.966636169,PANVN,1,M,C,4,0,0
14038,0,1.58,0.595261693,HBACK,1,M,C,4,0,0
14039,0,1.4,0.746394311,HBACK,1,F,C,4,0,0
14040,0,0.22,0.999336885,HBACK,4,F,C,4,0,0
14041,0,0.94,0.967245173,HBACK,3,M,C,3,0,0
14042,0,2.84,0.294136423,STNWG,3,F,C,2,0,0
14043,0,2.22,0.755005651,SEDAN,2,F,C,6,0,0
14044,0,1.42,0.680323925,HBACK,1,F,C,5,0,0
14045,0,0.9,0.812739559,PANVN,4,M,C,4,0,0
14046,0,2.12,0.614856059,SEDAN,2,M,C,4,0,0
14047,0,0.93,0.401975703,STNWG,4,F,C,4,0,0
14048,0,1.65,0.654255509,HDTOP,3,F,C,4,0,0
14049,0,1.86,0.724825344,STNWG,4,M,C,2,0,0
14050,0,0.54,0.307112226,HBACK,4,F,C,2,0,0
14051,0,1.35,0.659351897,HBACK,2,F,C,2,0,0
14052,0,1.77,0.655992241,SEDAN,2,M,C,4,0,0
14053,0,0.44,0.972733118,HBACK,4,M,C,5,0,0
14054,0,0.37,0.831364127,SEDAN,4,F,C,6,0,0
14055,0,1.22,0.424949186,STNWG,4,M,C,3,0,0
14056,0,1.62,0.038225011,SEDAN,3,M,C,3,0,0
14057,0,0.35,0.059039176,SEDAN,4,M,C,2,0,0
14058,0,0.23,0.177440167,UTE,4,M,C,6,0,0
14059,0,2.13,0.327330246,SEDAN,4,M,C,4,0,0
14060,0,1.95,0.834237932,MIBUS,4,F,C,2,0,0
14061,0,3.24,0.629821371,STNWG,1,M,C,3,0,0
14062,0,0.44,0.916726168,HBACK,4,M,C,2,0,0
14063,0,1.54,0.717682757,UTE,4,M,C,3,0,0
14064,0,0.94,0.936586829,SEDAN,4,M,C,5,0,0
14065,0,2.12,0.3264329,HBACK,2,F,C,3,0,0
14066,0,1.24,0.385956441,SEDAN,3,F,C,2,0,0
14067,0,2.42,0.972182364,SEDAN,2,F,C,4,0,0
14068,0,1.76,0.98029591,SEDAN,2,M,C,3,0,0
14069,0,5.44,0.290029694,STNWG,1,M,C,5,0,0
14070,0,1.76,0.283024798,HDTOP,3,F,C,1,0,0
14071,0,1.35,0.130018569,SEDAN,3,F,C,5,0,0
14072,0,1.12,0.414534822,HBACK,3,F,C,1,0,0
14073,0,0.34,0.975319514,HBACK,4,F,C,3,0,0
14074,0,2.76,0.090522968,SEDAN,1,F,C,4,0,0
14075,0,2.09,0.696071032,SEDAN,1,F,C,2,0,0
14076,0,1.09,0.720776344,STNWG,4,M,C,2,0,0
14077,0,1.2,0.213808981,STNWG,4,F,C,3,0,0
14078,0,1.92,0.636104301,HBACK,1,M,C,3,0,0
14079,0,5.01,0.287933273,STNWG,2,M,C,3,0,0
14080,0,1.06,0.775981383,STNWG,3,M,C,2,0,0
14081,0,3.74,0.321605611,SEDAN,1,F,C,6,0,0
14082,0,1.59,0.876970135,HBACK,1,F,C,2,0,0
14083,0,1.22,0.975484722,SEDAN,3,F,C,4,0,0
14084,0,1.54,0.301919153,HBACK,3,F,C,5,0,0
14085,0,1.79,0.876200092,SEDAN,2,F,C,4,0,0
14086,0,2.17,0.269102162,STNWG,1,F,C,4,0,0
14087,0,1.09,0.329975399,HBACK,3,F,C,5,0,0
14088,0,1.1,0.438893284,SEDAN,3,F,C,3,0,0
14089,0,0.74,0.284711008,HBACK,3,F,C,4,0,0
14090,0,5.03,0.570554583,HDTOP,1,F,C,2,0,0
14091,0,1.39,0.647412017,SEDAN,3,M,C,6,0,0
14092,0,2.54,0.635241211,STNWG,2,M,C,4,0,0
14093,0,0.36,0.227868453,HBACK,4,M,C,5,0,0
14094,0,0.86,0.084246545,HDTOP,4,M,C,5,0,0
14095,0,2.52,0.341560735,STNWG,4,M,C,3,0,0
14096,0,1.65,0.891980095,HBACK,1,M,C,2,0,0
14097,0,1.21,0.050176344,HBACK,4,M,C,5,0,0
14098,0,2.76,0.955887525,SEDAN,1,M,C,6,0,0
14099,0,1.71,0.567332774,STNWG,2,F,C,3,0,0
14100,0,0.71,0.93363626,SEDAN,4,F,C,3,0,0
14101,0,1.16,0.933842296,SEDAN,3,F,C,6,0,0
14102,0,0.76,0.999328181,SEDAN,4,F,C,3,0,0
14103,0,1.25,0.972445072,UTE,4,F,C,2,0,0
14104,0,0.59,0.071987471,HBACK,4,M,C,5,0,0
14105,0,1.6,0.933944839,SEDAN,3,F,C,5,0,0
14106,0,2.8,0.661757078,SEDAN,2,M,C,5,0,0
14107,0,2.38,0.935546877,STNWG,3,F,C,5,0,0
14108,0,1.08,0.238818134,HDTOP,4,F,C,6,0,0
14109,0,1.28,0.079536409,UTE,3,M,C,4,0,0
14110,0,2.23,0.86306474,HBACK,1,F,C,3,0,0
14111,0,1.85,0.935029941,UTE,2,M,C,5,0,0
14112,0,1.2,0.225407018,SEDAN,3,F,C,2,0,0
14113,0,0.66,0.560541232,TRUCK,4,M,C,5,0,0
14114,0,1.66,0.563581127,HBACK,2,F,C,3,0,0
14115,0,3.64,0.094204031,SEDAN,1,F,C,4,0,0
14116,0,3.21,0.336132615,STNWG,3,F,C,4,0,0
14117,0,1.59,0.678718469,SEDAN,2,F,C,6,0,0
14118,0,1.81,0.692278617,HBACK,1,F,C,4,0,0
14119,0,1.66,0.850210353,SEDAN,1,F,C,5,0,0
14120,0,4.84,0.936679161,STNWG,1,F,C,1,0,0
14121,0,2.03,0.100939585,SEDAN,1,M,C,1,0,0
14122,0,2.79,0.665313958,STNWG,3,M,C,1,0,0
14123,0,5.75,0.377507115,STNWG,2,M,C,1,0,0
14124,0,0.73,0.683227416,SEDAN,4,F,C,5,0,0
14125,0,0.51,0.333631234,SEDAN,4,F,C,3,0,0
14126,0,0.42,0.41891124,HBACK,4,M,C,4,0,0
14127,0,1.82,0.746029499,HBACK,1,F,C,2,0,0
14128,0,2.01,0.097211171,STNWG,2,F,C,1,0,0
14129,0,4.84,0.687367941,STNWG,1,M,C,3,0,0
14130,0,1.66,0.20760732,SEDAN,2,F,C,5,0,0
14131,0,2.92,0.192679355,STNWG,1,F,C,4,0,0
14132,0,1.48,0.459765048,SEDAN,2,F,C,2,0,0
14133,0,1.64,0.74970914,HBACK,1,F,C,4,0,0
14134,0,1.92,0.892365755,SEDAN,2,M,C,4,0,0
14135,0,1.47,0.87339783,STNWG,4,F,C,4,0,0
14136,0,1.81,0.589068283,STNWG,3,F,C,3,0,0
14137,0,1.1,0.249428492,HDTOP,4,M,C,4,0,0
14138,0,1.34,0.964098213,HBACK,1,F,C,5,0,0
14139,0,1.15,0.743174969,HBACK,3,F,C,4,0,0
14140,0,0.72,0.092871291,STNWG,4,F,C,3,0,0
14141,0,0.98,0.961610362,SEDAN,4,M,C,6,0,0
14142,0,1.46,0.213828835,HBACK,1,F,C,4,0,0
14143,0,1.49,0.961037257,MIBUS,4,F,C,4,0,0
14144,0,1.28,0.292667533,HBACK,2,F,C,2,0,0
14145,0,1.61,0.27258164,COUPE,4,F,C,1,0,0
14146,0,4.94,0.26146036,STNWG,1,M,C,5,0,0
14147,0,2.93,0.572581293,HBACK,1,M,C,1,0,0
14148,0,2.25,0.676385692,SEDAN,2,F,C,4,0,0
14149,0,1.51,0.953459769,SEDAN,3,M,C,4,0,0
14150,0,1.06,0.290834677,SEDAN,3,F,C,3,0,0
14151,0,3.51,0.953302318,STNWG,1,M,C,5,0,0
14152,0,0.44,0.07926036,SEDAN,4,M,C,6,0,0
14153,0,3.36,0.253805027,STNWG,1,F,C,3,0,0
14154,0,1.65,0.689998881,SEDAN,2,M,C,5,0,0
14155,0,3.52,0.060049435,UTE,2,M,C,1,0,0
14156,0,1.43,0.207268172,SEDAN,3,F,C,3,0,0
14157,0,0.85,0.27742804,HBACK,3,F,C,4,0,0
14158,0,2.14,0.766980275,SEDAN,2,F,C,6,0,0
14159,0,0.45,0.954120589,HBACK,4,F,C,3,0,0
14160,0,1.99,0.719413136,HBACK,2,M,C,4,0,0
14161,0,2.4,0.763267234,STNWG,2,F,C,3,0,0
14162,0,1.55,0.906340848,SEDAN,2,F,C,1,0,0
14163,0,0.43,0.687367616,SEDAN,4,F,C,2,0,0
14164,0,1.22,0.234830816,HBACK,3,F,C,2,0,0
14165,0,2.55,0.278606804,STNWG,2,F,C,2,0,0
14166,0,1.82,0.278892136,HBACK,2,F,C,4,0,0
14167,0,2.61,0.956627716,SEDAN,1,M,C,5,0,0
14168,0,1.46,0.180376033,SEDAN,3,F,C,5,0,0
14169,0,1.91,0.660663795,SEDAN,2,F,C,4,0,0
14170,0,1.08,0.285037823,SEDAN,3,F,C,2,0,0
14171,0,4.28,0.409797058,STNWG,2,M,C,3,0,0
14172,0,3.13,0.364241936,STNWG,3,M,C,3,0,0
14173,0,2.67,0.273544988,SEDAN,1,F,C,6,0,0
14174,0,1.33,0.254935829,HDTOP,4,M,C,5,0,0
14175,0,2.8,0.09520017,SEDAN,1,M,C,3,0,0
14176,0,1.51,0.275558511,HBACK,1,F,C,3,0,0
14177,0,0.49,0.624141192,SEDAN,4,M,C,2,0,0
14178,0,1.75,0.075183716,HBACK,1,F,C,3,0,0
14179,0,0.48,0.907107372,SEDAN,4,F,C,4,0,0
14180,0,0.51,0.729713812,UTE,4,M,C,3,0,0
14181,0,3.06,0.265821732,SEDAN,1,M,C,4,0,0
14182,0,1.32,0.291656943,HBACK,2,F,C,1,0,0
14183,0,6.25,0.267387879,STNWG,1,M,C,6,0,0
14184,0,0.82,0.28670693,HBACK,3,M,C,4,0,0
14185,0,2.01,0.630659723,HBACK,2,F,C,3,0,0
14186,0,1.08,0.206129026,SEDAN,3,M,C,5,0,0
14187,0,1.36,0.280067812,HBACK,1,F,C,5,0,0
14188,0,3.16,0.703722193,STNWG,3,F,C,3,0,0
14189,0,3.46,0.675031673,STNWG,1,F,C,1,0,0
14190,0,2.2,0.249902456,SEDAN,2,F,C,3,0,0
14191,0,6.23,0.257536418,STNWG,1,M,C,3,0,0
14192,0,1.16,0.586307599,SEDAN,3,M,C,2,0,0
14193,0,1.6,0.55943663,HBACK,1,F,C,3,0,0
14194,0,1.13,0.623430278,HBACK,2,F,C,4,0,0
14195,0,2.06,0.424911065,HDTOP,4,M,C,2,0,0
14196,0,1.19,0.730565979,HBACK,2,F,C,2,0,0
14197,0,1.96,0.796849269,SEDAN,2,M,C,3,0,0
14198,0,1.52,0.306683211,HBACK,1,F,C,4,0,0
14199,0,1.51,0.097967754,HBACK,1,M,C,4,0,0
14200,0,3.38,0.39344643,STNWG,2,M,C,4,0,0
14201,0,2.55,0.261802766,SEDAN,1,M,C,6,0,0
14202,0,1.17,0.24945436,HBACK,2,F,C,1,0,0
14203,0,1.88,0.584794127,SEDAN,1,F,C,4,0,0
14204,0,1.22,0.065387417,UTE,4,M,C,2,0,0
14205,0,1.5,0.224018028,SEDAN,2,F,C,6,0,0
14206,0,1.91,0.667073188,SEDAN,2,M,C,3,0,0
14207,0,1.15,0.87017403,STNWG,4,F,C,3,0,0
14208,0,0.51,0.344127883,UTE,4,F,C,4,0,0
14209,0,2.3,0.241537874,STNWG,3,M,C,2,0,0
14210,0,0.46,0.959252663,COUPE,4,F,C,3,0,0
14211,0,1.43,0.300730964,SEDAN,3,F,C,2,0,0
14212,0,1.94,0.711182195,HBACK,1,F,C,2,0,0
14213,0,2.21,0.028269248,SEDAN,2,M,C,6,0,0
14214,0,5.84,0.879971045,STNWG,2,M,C,3,0,0
14215,0,1.78,0.344788678,SEDAN,3,F,C,5,0,0
14216,0,4.51,0.585566736,STNWG,1,F,C,1,0,0
14217,0,15.49,0.943075402,SEDAN,1,M,C,1,0,0
14218,0,3.65,0.622219908,STNWG,1,F,C,3,0,0
14219,0,1.81,0.220699651,HBACK,2,M,C,3,0,0
14220,0,1.01,0.679147023,UTE,4,M,C,2,0,0
14221,0,1.75,0.674072717,HBACK,3,M,C,2,0,0
14222,0,2.13,0.654693954,STNWG,1,M,C,6,0,0
14223,0,1.42,0.641751428,SEDAN,3,M,C,5,0,0
14224,0,0.49,0.678298257,HBACK,4,F,C,6,0,0
14225,0,1.34,0.64803605,SEDAN,3,F,C,4,0,0
14226,0,1.04,0.074860627,SEDAN,4,F,C,6,0,0
14227,0,4.31,0.669943161,STNWG,2,M,C,2,0,0
14228,0,1.53,0.676577045,HBACK,1,F,C,4,0,0
14229,0,0.46,0.648756466,SEDAN,4,M,C,5,0,0
14230,0,1.25,0.643459345,SEDAN,3,F,C,5,0,0
14231,0,0.98,0.678654731,HBACK,4,M,C,5,0,0
14232,0,0.57,0.734167947,HBACK,4,F,C,5,0,0
14233,0,1.62,0.558312372,SEDAN,2,F,C,4,0,0
14234,0,1.19,0.107956169,SEDAN,4,F,C,4,0,0
14235,0,1.84,0.405931115,UTE,4,M,C,2,0,0
14236,0,1.03,0.677136252,HBACK,3,F,C,3,0,0
14237,0,1.81,0.856982187,UTE,3,M,C,5,0,0
14238,0,6.44,0.260188757,STNWG,1,F,C,2,0,0
14239,0,0.47,0.239880475,SEDAN,4,M,C,4,0,0
14240,0,1.48,0.678763099,SEDAN,3,M,C,5,0,0
14241,0,1.51,0.276521713,HBACK,1,M,C,4,0,0
14242,0,0.4,0.678924694,HBACK,4,M,C,5,0,0
14243,0,1.52,0.371258358,STNWG,4,F,C,3,0,0
14244,0,1.46,0.999320822,HBACK,2,F,C,4,0,0
14245,0,0.79,0.368795745,HBACK,3,M,C,3,0,0
14246,0,1.8,0.344030762,MIBUS,4,M,C,3,0,0
14247,0,1.57,0.277544603,HBACK,1,M,C,4,0,0
14248,0,0.47,0.348766496,SEDAN,4,M,C,4,0,0
14249,0,1.08,0.642499913,HBACK,2,F,C,5,0,0
14250,0,1.54,0.246379076,MCARA,4,F,C,5,0,0
14251,0,0.65,0.755913731,HBACK,4,F,C,4,0,0
14252,0,2.15,0.929755214,SEDAN,1,M,C,6,0,0
14253,0,1.23,0.678649204,SEDAN,3,F,C,2,0,0
